valid,LATITUDE,LONGITUDE,ELEVATION,airport,wind_dir,wind_speed,cloud_base,visibility,temperature,dew_point,pressure,fog,haze,tempo,vrb,gusty,valid_hour
2024-03-06 03:00:00,28.584511,77.205783,215,VIDP,290.0,3.1,3000.0,2000,12.2,7.3,1016.9,0,0,0,0,0,2024-03-06 03:00:00
2024-03-06 06:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,3000.0,2000,19.0,6.1,1017.4,0,0,0,0,0,2024-03-06 06:00:00
2024-03-06 09:00:00,28.584511,77.205783,215,VIDP,270.0,3.1,,2000,22.6,6.7,1014.8,0,0,0,0,0,2024-03-06 09:00:00
2024-03-06 12:00:00,28.584511,77.205783,215,VIDP,270.0,4.1,22000.0,4000,22.4,5.8,1013.2,0,0,0,0,0,2024-03-06 12:00:00
2024-03-06 15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,18.0,10.6,1014.6,0,0,0,0,0,2024-03-06 15:00:00
2024-03-06 18:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,14.0,11.0,1015.3,0,0,0,0,0,2024-03-06 18:00:00
2024-03-06 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,12.0,10.1,1014.1,0,0,0,0,0,2024-03-06 21:00:00
2024-03-07 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,11.0,9.0,1014.1,0,0,0,0,0,2024-03-07 00:00:00
2024-03-07 03:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,13.8,9.5,1015.8,0,0,0,0,0,2024-03-07 03:00:00
2024-03-07 06:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,2000,22.2,6.0,1016.6,0,0,0,0,0,2024-03-07 06:00:00
2024-03-07 09:00:00,28.584511,77.205783,215,VIDP,290.0,5.1,22000.0,4000,25.4,6.1,1014.0,0,0,0,0,0,2024-03-07 09:00:00
2024-03-07 12:00:00,28.584511,77.205783,215,VIDP,200.0,1.5,22000.0,4000,24.6,7.6,1013.1,0,0,0,0,0,2024-03-07 12:00:00
2024-03-07 15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,18.2,11.2,1015.1,0,0,0,0,0,2024-03-07 15:00:00
2024-03-07 18:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,15.0,11.3,1015.8,0,0,0,0,0,2024-03-07 18:00:00
2024-03-08 00:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,11.4,9.8,1015.4,0,0,0,0,0,2024-03-08 00:00:00
2024-03-08 03:00:00,28.584511,77.205783,215,VIDP,180.0,2.1,,2000,15.2,10.7,1016.9,0,0,0,0,0,2024-03-08 03:00:00
2024-03-08 06:00:00,28.584511,77.205783,215,VIDP,180.0,3.1,,4000,24.8,8.2,1016.5,0,0,0,0,0,2024-03-08 06:00:00
2024-03-08 09:00:00,28.584511,77.205783,215,VIDP,320.0,3.1,,4000,27.2,5.0,1014.3,0,0,0,0,0,2024-03-08 09:00:00
2024-03-08 12:00:00,28.584511,77.205783,215,VIDP,320.0,2.1,,4000,24.4,12.2,1014.4,0,0,0,0,0,2024-03-08 12:00:00
2024-03-08 15:00:00,28.584511,77.205783,215,VIDP,200.0,1.5,,2000,19.2,12.4,1015.4,0,0,0,0,0,2024-03-08 15:00:00
2024-03-08 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,15.2,11.9,1016.6,0,0,0,0,0,2024-03-08 18:00:00
2024-03-08 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,13.8,11.6,1016.2,0,0,0,0,0,2024-03-08 21:00:00
2024-03-09 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,12.0,10.5,1014.8,0,0,0,0,0,2024-03-09 00:00:00
2024-03-09 03:00:00,28.584511,77.205783,215,VIDP,160.0,2.1,,2000,15.4,10.1,1016.9,0,0,0,0,0,2024-03-09 03:00:00
2024-03-09 06:00:00,28.584511,77.205783,215,VIDP,270.0,4.1,,4000,23.4,8.4,1016.7,0,0,0,0,0,2024-03-09 06:00:00
2024-03-09 09:00:00,28.584511,77.205783,215,VIDP,320.0,4.6,,4000,26.0,4.7,1014.6,0,0,0,0,0,2024-03-09 09:00:00
2024-03-09 12:00:00,28.584511,77.205783,215,VIDP,290.0,2.6,,4000,24.4,8.4,1013.8,0,0,0,0,0,2024-03-09 12:00:00
2024-03-09 15:00:00,28.584511,77.205783,215,VIDP,160.0,1.0,,2000,18.6,10.9,1015.5,0,0,0,0,0,2024-03-09 15:00:00
2024-03-09 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,14.4,11.0,1016.2,0,0,0,0,0,2024-03-09 18:00:00
2024-03-09 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,12.6,9.9,1014.4,0,0,0,0,0,2024-03-09 21:00:00
2024-03-10 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,12.4,9.7,1014.9,0,0,0,0,0,2024-03-10 00:00:00
2024-03-10 03:00:00,28.584511,77.205783,215,VIDP,160.0,2.1,22000.0,2000,16.0,9.5,1015.7,0,0,0,0,0,2024-03-10 03:00:00
2024-03-10 06:00:00,28.584511,77.205783,215,VIDP,290.0,1.5,22000.0,2000,24.8,7.9,1015.9,0,0,0,0,0,2024-03-10 06:00:00
2024-03-10 09:00:00,28.584511,77.205783,215,VIDP,320.0,1.5,22000.0,4000,27.6,8.1,1013.8,0,0,0,0,0,2024-03-10 09:00:00
2024-03-10 12:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,4000,25.4,8.3,1013.7,0,0,0,0,0,2024-03-10 12:00:00
2024-03-10 15:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,2000,20.2,13.6,1015.4,0,0,0,0,0,2024-03-10 15:00:00
2024-03-10 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,18.2,15.1,1016.3,0,0,0,0,0,2024-03-10 18:00:00
2024-03-10 21:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,2000,18.2,15.1,1016.5,0,0,0,0,0,2024-03-10 21:00:00
2024-03-11 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,15.4,14.0,1016.6,0,0,0,0,0,2024-03-11 00:00:00
2024-03-11 03:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,16.0,13.9,1018.4,0,0,0,0,0,2024-03-11 03:00:00
2024-03-11 06:00:00,28.584511,77.205783,215,VIDP,140.0,2.6,,4000,28.2,11.6,1017.2,0,0,0,0,0,2024-03-11 06:00:00
2024-03-11 09:00:00,28.584511,77.205783,215,VIDP,140.0,2.1,,4000,30.4,9.5,1014.1,0,0,0,0,0,2024-03-11 09:00:00
2024-03-11 12:00:00,28.584511,77.205783,215,VIDP,320.0,1.0,,4000,28.6,9.0,1012.7,0,0,0,0,0,2024-03-11 12:00:00
2024-03-11 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,22.2,13.6,1014.6,0,0,0,0,0,2024-03-11 15:00:00
2024-03-11 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,19.8,13.9,1015.6,0,0,0,0,0,2024-03-11 18:00:00
2024-03-11 21:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,17.2,13.7,1014.5,0,0,0,0,0,2024-03-11 21:00:00
2024-03-12 00:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,15.6,13.8,1014.1,0,0,0,0,0,2024-03-12 00:00:00
2024-03-12 03:00:00,28.584511,77.205783,215,VIDP,290.0,2.1,3000.0,2000,19.4,13.5,1015.6,0,0,0,0,0,2024-03-12 03:00:00
2024-03-12 06:00:00,28.584511,77.205783,215,VIDP,270.0,3.1,22000.0,2000,27.0,11.7,1015.3,0,0,0,0,0,2024-03-12 06:00:00
2024-03-12 09:00:00,28.584511,77.205783,215,VIDP,290.0,2.1,,4000,29.8,11.6,1012.6,0,0,0,0,0,2024-03-12 09:00:00
2024-03-12 12:00:00,28.584511,77.205783,215,VIDP,270.0,1.0,,4000,28.0,10.8,1011.7,0,0,0,0,0,2024-03-12 12:00:00
2024-03-12 15:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,,2000,22.4,13.8,1012.8,0,0,0,0,0,2024-03-12 15:00:00
2024-03-12 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,20.2,15.1,1013.3,0,0,0,0,0,2024-03-12 18:00:00
2024-03-13 00:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,,2000,14.4,12.9,1011.3,0,0,0,0,0,2024-03-13 00:00:00
2024-03-13 03:00:00,28.584511,77.205783,215,VIDP,140.0,2.1,22000.0,1000,17.8,14.3,1012.5,0,0,0,0,0,2024-03-13 03:00:00
2024-03-13 06:00:00,28.584511,77.205783,215,VIDP,160.0,2.1,,4000,28.4,11.9,1011.9,0,0,0,0,0,2024-03-13 06:00:00
2024-03-13 09:00:00,28.584511,77.205783,215,VIDP,230.0,1.5,3000.0,4000,30.2,8.6,1009.3,0,0,0,0,0,2024-03-13 09:00:00
2024-03-13 12:00:00,28.584511,77.205783,215,VIDP,180.0,1.5,1200.0,2000,25.8,15.6,1010.5,0,0,0,0,0,2024-03-13 12:00:00
2024-03-13 15:00:00,28.584511,77.205783,215,VIDP,320.0,1.0,,2000,22.0,16.0,1011.7,0,0,0,0,0,2024-03-13 15:00:00
2024-03-13 18:00:00,28.584511,77.205783,215,VIDP,230.0,2.1,,2000,20.0,16.0,1012.5,0,0,0,0,0,2024-03-13 18:00:00
2024-03-14 00:00:00,28.584511,77.205783,215,VIDP,250.0,1.0,22000.0,2000,15.6,14.2,1013.3,0,0,0,0,0,2024-03-14 00:00:00
2024-03-14 03:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,18.8,15.8,1015.7,0,0,0,0,0,2024-03-14 03:00:00
2024-03-14 06:00:00,28.584511,77.205783,215,VIDP,320.0,1.5,22000.0,4000,27.8,9.5,1015.7,0,0,0,0,0,2024-03-14 06:00:00
2024-03-14 09:00:00,28.584511,77.205783,215,VIDP,290.0,1.0,3000.0,4000,29.4,11.4,1013.3,0,0,0,0,0,2024-03-14 09:00:00
2024-03-14 12:00:00,28.584511,77.205783,215,VIDP,290.0,2.6,22000.0,4000,27.8,9.5,1012.3,0,0,0,0,0,2024-03-14 12:00:00
2024-03-14 15:00:00,28.584511,77.205783,215,VIDP,340.0,2.1,,2000,23.0,12.5,1014.3,0,0,0,0,0,2024-03-14 15:00:00
2024-03-14 18:00:00,28.584511,77.205783,215,VIDP,200.0,3.6,,2000,21.4,17.5,1014.4,0,0,0,0,0,2024-03-14 18:00:00
2024-03-14 21:00:00,28.584511,77.205783,215,VIDP,180.0,1.0,,2000,18.4,14.6,1013.3,0,0,0,0,0,2024-03-14 21:00:00
2024-03-15 00:00:00,28.584511,77.205783,215,VIDP,160.0,2.1,,2000,16.2,10.2,1013.1,0,0,0,0,0,2024-03-15 00:00:00
2024-03-15 03:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,2000,18.8,8.9,1014.6,0,0,0,0,0,2024-03-15 03:00:00
2024-03-15 06:00:00,28.584511,77.205783,215,VIDP,270.0,3.1,,4000,25.8,2.3,1014.8,0,0,0,0,0,2024-03-15 06:00:00
2024-03-15 09:00:00,28.584511,77.205783,215,VIDP,180.0,3.6,22000.0,4000,28.4,4.7,1012.8,0,0,0,0,0,2024-03-15 09:00:00
2024-03-15 12:00:00,28.584511,77.205783,215,VIDP,270.0,4.1,22000.0,4000,26.8,7.9,1011.7,0,0,0,0,0,2024-03-15 12:00:00
2024-03-15 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,19.6,11.2,1014.2,0,0,0,0,0,2024-03-15 15:00:00
2024-03-15 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,15.2,10.7,1015.5,0,0,0,0,0,2024-03-15 18:00:00
2024-03-15 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,13.4,10.3,1015.2,0,0,0,0,0,2024-03-15 21:00:00
2024-03-16 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,11.8,10.3,1015.7,0,0,0,0,0,2024-03-16 00:00:00
2024-03-16 03:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,4000,17.2,11.7,1017.3,0,0,0,0,0,2024-03-16 03:00:00
2024-03-16 06:00:00,28.584511,77.205783,215,VIDP,290.0,1.5,22000.0,4000,27.4,9.4,1016.3,0,0,0,0,0,2024-03-16 06:00:00
2024-03-16 09:00:00,28.584511,77.205783,215,VIDP,230.0,2.6,22000.0,4000,28.6,8.1,1013.9,0,0,0,0,0,2024-03-16 09:00:00
2024-03-16 12:00:00,28.584511,77.205783,215,VIDP,270.0,4.1,22000.0,4000,27.4,9.4,1013.4,0,0,0,0,0,2024-03-16 12:00:00
2024-03-16 15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,4000,21.4,13.4,1015.1,0,0,0,0,0,2024-03-16 15:00:00
2024-03-16 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,17.0,13.1,1016.2,0,0,0,0,0,2024-03-16 18:00:00
2024-03-16 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,14.6,12.0,1014.7,0,0,0,0,0,2024-03-16 21:00:00
2024-03-17 00:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,2000,13.6,11.4,1014.6,0,0,0,0,0,2024-03-17 00:00:00
2024-03-17 03:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,2000,17.8,11.6,1016.5,0,0,0,0,0,2024-03-17 03:00:00
2024-03-17 06:00:00,28.584511,77.205783,215,VIDP,270.0,1.5,,4000,26.2,8.0,1016.2,0,0,0,0,0,2024-03-17 06:00:00
2024-03-17 09:00:00,28.584511,77.205783,215,VIDP,230.0,2.1,22000.0,4000,30.0,7.7,1013.4,0,0,0,0,0,2024-03-17 09:00:00
2024-03-17 12:00:00,28.584511,77.205783,215,VIDP,230.0,1.5,22000.0,4000,28.8,8.4,1012.3,0,0,0,0,0,2024-03-17 12:00:00
2024-03-17 15:00:00,28.584511,77.205783,215,VIDP,340.0,1.5,22000.0,4000,21.0,12.9,1014.3,0,0,0,0,0,2024-03-17 15:00:00
2024-03-17 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,17.6,15.2,1014.7,0,0,0,0,0,2024-03-17 18:00:00
2024-03-17 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,15.6,14.6,1014.6,0,0,0,0,0,2024-03-17 21:00:00
2024-03-18 00:00:00,28.584511,77.205783,215,VIDP,320.0,1.5,,2000,14.0,12.2,1013.6,0,0,0,0,0,2024-03-18 00:00:00
2024-03-18 03:00:00,28.584511,77.205783,215,VIDP,290.0,1.5,,1000,16.8,12.1,1014.9,0,0,0,0,0,2024-03-18 03:00:00
2024-03-18 06:00:00,28.584511,77.205783,215,VIDP,250.0,3.1,,2000,26.4,8.3,1014.7,0,0,0,0,0,2024-03-18 06:00:00
2024-03-18 09:00:00,28.584511,77.205783,215,VIDP,270.0,2.1,,4000,29.8,7.9,1011.9,0,0,0,0,0,2024-03-18 09:00:00
2024-03-18 12:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,4000,28.6,7.0,1010.3,0,0,0,0,0,2024-03-18 12:00:00
2024-03-18 15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,4000,21.4,13.4,1012.8,0,0,0,0,0,2024-03-18 15:00:00
2024-03-18 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,17.0,12.7,1013.4,0,0,0,0,0,2024-03-18 18:00:00
2024-03-18 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,15.0,12.5,1012.3,0,0,0,0,0,2024-03-18 21:00:00
2024-03-19 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,13.8,12.3,1012.4,0,0,0,0,0,2024-03-19 00:00:00
2024-03-19 03:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,18.0,12.3,1014.6,0,0,0,0,0,2024-03-19 03:00:00
2024-03-19 06:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,,2000,28.2,11.1,1014.1,0,0,0,0,0,2024-03-19 06:00:00
2024-03-19 09:00:00,28.584511,77.205783,215,VIDP,160.0,5.1,,4000,30.4,9.5,1011.4,0,0,0,0,0,2024-03-19 09:00:00
2024-03-19 12:00:00,28.584511,77.205783,215,VIDP,320.0,3.1,,4000,29.6,8.7,1009.6,0,0,0,0,0,2024-03-19 12:00:00
2024-03-19 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,21.4,13.8,1013.0,0,0,0,0,0,2024-03-19 15:00:00
2024-03-19 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,18.8,13.9,1013.2,0,0,0,0,0,2024-03-19 18:00:00
2024-03-19 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,17.0,14.2,1013.2,0,0,0,0,0,2024-03-19 21:00:00
2024-03-20 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,15.4,13.6,1013.3,0,0,0,0,0,2024-03-20 00:00:00
2024-03-20 03:00:00,28.584511,77.205783,215,VIDP,340.0,1.5,,2000,19.6,14.3,1015.0,0,0,0,0,0,2024-03-20 03:00:00
2024-03-20 06:00:00,28.584511,77.205783,215,VIDP,250.0,2.1,,4000,29.0,13.2,1013.4,0,0,0,0,0,2024-03-20 06:00:00
2024-03-20 12:00:00,28.584511,77.205783,215,VIDP,270.0,1.0,,4000,31.0,12.4,1008.8,0,0,0,0,0,2024-03-20 12:00:00
2024-03-20 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,24.2,15.2,1011.7,0,0,0,0,0,2024-03-20 15:00:00
2024-03-20 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,20.0,15.3,1013.8,0,0,0,0,0,2024-03-20 18:00:00
2024-03-20 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,18.2,15.1,1012.9,0,0,0,0,0,2024-03-20 21:00:00
2024-03-21 00:00:00,28.584511,77.205783,215,VIDP,340.0,2.6,22000.0,2000,17.8,15.3,1013.8,0,0,0,0,0,2024-03-21 00:00:00
2024-03-21 03:00:00,28.584511,77.205783,215,VIDP,340.0,3.1,22000.0,2000,19.2,15.1,1015.1,0,0,0,0,0,2024-03-21 03:00:00
2024-03-21 06:00:00,28.584511,77.205783,215,VIDP,340.0,3.1,22000.0,4000,25.2,16.4,1014.0,0,0,0,0,0,2024-03-21 06:00:00
2024-03-21 09:00:00,28.584511,77.205783,215,VIDP,70.0,2.6,22000.0,4000,28.8,15.5,1010.9,0,0,0,0,0,2024-03-21 09:00:00
2024-03-21 12:00:00,28.584511,77.205783,215,VIDP,50.0,2.1,,4000,28.2,17.6,1009.9,0,0,0,0,0,2024-03-21 12:00:00
2024-03-21 15:00:00,28.584511,77.205783,215,VIDP,320.0,1.5,,4000,23.6,18.2,1011.6,0,0,0,0,0,2024-03-21 15:00:00
2024-03-21 18:00:00,28.584511,77.205783,215,VIDP,290.0,1.5,,2000,21.4,18.5,1013.1,0,0,0,0,0,2024-03-21 18:00:00
2024-03-21 21:00:00,28.584511,77.205783,215,VIDP,250.0,2.1,,2000,19.8,17.9,1012.5,0,0,0,0,0,2024-03-21 21:00:00
2024-03-22 00:00:00,28.584511,77.205783,215,VIDP,270.0,2.1,,2000,19.0,17.4,1010.8,0,0,0,0,0,2024-03-22 00:00:00
2024-03-22 03:00:00,28.584511,77.205783,215,VIDP,340.0,1.0,22000.0,2000,21.6,16.7,1011.4,0,0,0,0,0,2024-03-22 03:00:00
2024-03-22 06:00:00,28.584511,77.205783,215,VIDP,50.0,2.1,22000.0,4000,28.6,16.8,1010.3,0,0,0,0,0,2024-03-22 06:00:00
2024-03-22 07:30:00,28.584511,77.205783,215,VIDP,50.0,2.6,10000.0,4000,30.0,17.0,,0,1,0,0,0,2024-03-22 07:00:00
2024-03-22 09:00:00,28.584511,77.205783,215,VIDP,320.0,3.1,,4000,31.8,17.0,1006.6,0,0,0,0,0,2024-03-22 09:00:00
2024-03-22 12:00:00,28.584511,77.205783,215,VIDP,250.0,1.5,,4000,31.2,19.7,1004.9,0,0,0,0,0,2024-03-22 12:00:00
2024-03-22 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,24.6,19.3,1006.8,0,0,0,0,0,2024-03-22 15:00:00
2024-03-22 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,22.0,18.8,1007.5,0,0,0,0,0,2024-03-22 18:00:00
2024-03-22 21:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,20.0,18.4,1007.9,0,0,0,0,0,2024-03-22 21:00:00
2024-03-23 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,18.0,16.7,1007.7,0,0,0,0,0,2024-03-23 00:00:00
2024-03-23 03:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,22.2,18.0,1009.2,0,0,0,0,0,2024-03-23 03:00:00
2024-03-23 06:00:00,28.584511,77.205783,215,VIDP,200.0,3.1,,4000,31.4,13.5,1008.2,0,0,0,0,0,2024-03-23 06:00:00
2024-03-23 09:00:00,28.584511,77.205783,215,VIDP,290.0,4.6,22000.0,4000,32.8,13.3,1006.4,0,0,0,0,0,2024-03-23 09:00:00
2024-03-23 12:00:00,28.584511,77.205783,215,VIDP,200.0,2.1,22000.0,4000,32.0,12.0,1005.6,0,0,0,0,0,2024-03-23 12:00:00
2024-03-23 15:00:00,28.584511,77.205783,215,VIDP,250.0,1.5,22000.0,2000,25.0,17.0,1007.6,0,0,0,0,0,2024-03-23 15:00:00
2024-03-23 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,20.2,16.9,1008.2,0,0,0,0,0,2024-03-23 18:00:00
2024-03-23 21:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,18.8,16.8,1007.7,0,0,0,0,0,2024-03-23 21:00:00
2024-03-24 00:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,18.2,16.9,1008.1,0,0,0,0,0,2024-03-24 00:00:00
2024-03-24 03:00:00,28.584511,77.205783,215,VIDP,200.0,2.6,3000.0,2000,23.0,17.2,1010.9,0,0,0,0,0,2024-03-24 03:00:00
2024-03-24 06:00:00,28.584511,77.205783,215,VIDP,340.0,4.6,3000.0,2000,27.4,15.3,1011.7,0,0,0,0,0,2024-03-24 06:00:00
2024-03-24 09:00:00,28.584511,77.205783,215,VIDP,250.0,3.1,3000.0,4000,29.0,14.9,1010.6,0,0,0,0,0,2024-03-24 09:00:00
2024-03-24 12:00:00,28.584511,77.205783,215,VIDP,270.0,2.1,3000.0,4000,27.4,17.6,1009.6,0,0,0,0,0,2024-03-24 12:00:00
2024-03-24 15:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,4000,23.0,18.2,1011.9,0,0,0,0,0,2024-03-24 15:00:00
2024-03-24 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,19.6,17.0,1012.6,0,0,0,0,0,2024-03-24 18:00:00
2024-03-24 21:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,17.8,16.1,1012.0,0,0,0,0,0,2024-03-24 21:00:00
2024-03-25 00:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,1000,17.0,16.0,1013.1,0,0,0,0,0,2024-03-25 00:00:00
2024-03-25 03:00:00,28.584511,77.205783,215,VIDP,230.0,2.1,,2000,22.0,17.1,1014.1,0,0,0,0,0,2024-03-25 03:00:00
2024-03-25 06:00:00,28.584511,77.205783,215,VIDP,230.0,3.1,,4000,29.4,16.3,1013.2,0,0,0,0,0,2024-03-25 06:00:00
2024-03-25 09:00:00,28.584511,77.205783,215,VIDP,340.0,5.1,,4000,32.6,17.3,1010.2,0,0,0,0,0,2024-03-25 09:00:00
2024-03-25 12:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,4000,32.0,18.1,1009.4,0,0,0,0,0,2024-03-25 12:00:00
2024-03-25 15:00:00,28.584511,77.205783,215,VIDP,180.0,1.5,,4000,25.0,18.0,1010.5,0,0,0,0,0,2024-03-25 15:00:00
2024-03-25 18:00:00,28.584511,77.205783,215,VIDP,230.0,2.1,,2000,21.8,18.6,1011.6,0,0,0,0,0,2024-03-25 18:00:00
2024-03-25 21:00:00,28.584511,77.205783,215,VIDP,270.0,1.5,,2000,20.0,18.0,1011.2,0,0,0,0,0,2024-03-25 21:00:00
2024-03-26 00:00:00,28.584511,77.205783,215,VIDP,160.0,1.0,,4000,19.0,17.4,1010.2,0,0,0,0,0,2024-03-26 00:00:00
2024-03-26 03:00:00,28.584511,77.205783,215,VIDP,250.0,2.6,,2000,22.8,17.0,1011.9,0,0,0,0,0,2024-03-26 03:00:00
2024-03-26 06:00:00,28.584511,77.205783,215,VIDP,270.0,2.6,,4000,30.4,17.6,1011.8,0,0,0,0,0,2024-03-26 06:00:00
2024-03-26 09:00:00,28.584511,77.205783,215,VIDP,200.0,3.1,22000.0,4000,33.8,11.4,1010.0,0,0,0,0,0,2024-03-26 09:00:00
2024-03-26 15:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,26.0,17.0,1010.9,0,0,0,0,0,2024-03-26 15:00:00
2024-03-26 18:00:00,28.584511,77.205783,215,VIDP,,0.0,,4000,22.4,18.3,1011.9,0,0,0,0,0,2024-03-26 18:00:00
2024-03-27 03:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,2000,25.6,17.3,1014.4,0,0,0,0,0,2024-03-27 03:00:00
2024-03-27 06:00:00,28.584511,77.205783,215,VIDP,290.0,2.1,,4000,32.2,17.9,1014.0,0,0,0,0,0,2024-03-27 06:00:00
2024-03-27 09:00:00,28.584511,77.205783,215,VIDP,250.0,2.1,3000.0,4000,35.6,16.9,1011.1,0,0,0,0,0,2024-03-27 09:00:00
2024-03-27 12:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,,4000,33.6,18.2,1009.3,0,0,0,0,0,2024-03-27 12:00:00
2024-03-27 15:00:00,28.584511,77.205783,215,VIDP,250.0,1.5,22000.0,4000,28.8,18.6,1011.0,0,0,0,0,0,2024-03-27 15:00:00
2024-04-01 18:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,22000.0,2000,21.8,13.5,1008.4,0,0,0,0,0,2024-04-01 18:00:00
2024-04-01 21:00:00,28.584511,77.205783,215,VIDP,340.0,1.0,22000.0,2000,20.6,13.3,1007.0,0,0,0,0,0,2024-04-01 21:00:00
2024-04-02 00:00:00,28.584511,77.205783,215,VIDP,180.0,1.0,22000.0,2000,17.6,13.7,1006.9,0,0,0,0,0,2024-04-02 00:00:00
2024-04-02 03:00:00,28.584511,77.205783,215,VIDP,230.0,2.1,,2000,22.6,13.3,1008.0,0,0,0,0,0,2024-04-02 03:00:00
2024-04-03 00:00:00,28.584511,77.205783,215,VIDP,,0.0,,2000,18.6,14.1,1008.0,0,0,0,0,0,2024-04-03 00:00:00
2024-04-03 03:00:00,28.584511,77.205783,215,VIDP,,0.0,3000.0,2000,22.8,15.5,1009.4,0,0,0,0,0,2024-04-03 03:00:00
2024-04-03 06:00:00,28.584511,77.205783,215,VIDP,200.0,1.0,,2000,33.0,14.0,1009.0,0,0,0,0,0,2024-04-03 06:00:00
2024-04-03 09:00:00,28.584511,77.205783,215,VIDP,270.0,1.5,,4000,36.2,12.4,1005.9,0,0,0,0,0,2024-04-03 09:00:00
2024-04-03 12:00:00,28.584511,77.205783,215,VIDP,270.0,1.5,22000.0,4000,33.4,13.3,1005.4,0,0,0,0,0,2024-04-03 12:00:00
2024-04-03 15:00:00,28.584511,77.205783,215,VIDP,,0.0,22000.0,4000,26.8,15.7,1007.5,0,0,0,0,0,2024-04-03 15:00:00
